date,equity,scenario
2023-11-02,1.5974935392378609,intraday_slip010_all
2023-11-02,1.596387050206354,intraday_slip010_all
2023-11-02,1.6014395883450543,intraday_slip010_all
2023-11-02,1.6069633817491913,intraday_slip010_all
2023-11-02,1.599416335580069,intraday_slip010_all
2023-11-02,1.5942801817136991,intraday_slip010_all
2023-11-07,1.5970521619903526,intraday_slip010_all
2023-11-07,1.603172099409003,intraday_slip010_all
2023-11-08,1.6020796368161783,intraday_slip010_all
2023-11-08,1.600851765561684,intraday_slip010_all
2023-11-16,1.601637300803885,intraday_slip010_all
2023-11-21,1.6130427851988078,intraday_slip010_all
2023-11-27,1.629349769877391,intraday_slip010_all
2023-11-28,1.619525268254124,intraday_slip010_all
2023-11-29,1.6199030175762268,intraday_slip010_all
2023-12-07,1.6207732134121147,intraday_slip010_all
2023-12-07,1.621273405098488,intraday_slip010_all
2023-12-13,1.6173907867804047,intraday_slip010_all
2023-12-21,1.6187135599145746,intraday_slip010_all
2024-01-23,1.6047960652168225,intraday_slip010_all
2024-01-24,1.6127622698437325,intraday_slip010_all
2024-01-24,1.5985930013301055,intraday_slip010_all
2024-01-25,1.5989727146320842,intraday_slip010_all
2024-01-25,1.6070306402316763,intraday_slip010_all
2024-01-25,1.606014635958069,intraday_slip010_all
2024-01-25,1.6088685779221514,intraday_slip010_all
2024-01-29,1.618603122398363,intraday_slip010_all
2024-01-29,1.6145930696176463,intraday_slip010_all
2024-01-30,1.6288428300254107,intraday_slip010_all
2024-01-30,1.6423922981790882,intraday_slip010_all
2024-01-30,1.6470240655250177,intraday_slip010_all
2024-01-31,1.6490065544133499,intraday_slip010_all
2024-02-01,1.6328833610559623,intraday_slip010_all
2024-02-01,1.636804429653235,intraday_slip010_all
2024-02-01,1.6343354367539877,intraday_slip010_all
2024-02-01,1.6385229065122782,intraday_slip010_all
2024-02-05,1.6404949919611955,intraday_slip010_all
2024-02-05,1.6422338612305465,intraday_slip010_all
2024-02-06,1.656238379435304,intraday_slip010_all
2024-02-06,1.6441084050182968,intraday_slip010_all
2024-02-06,1.6412334497307228,intraday_slip010_all
2024-02-06,1.639462232852355,intraday_slip010_all
2024-02-07,1.6416290204291524,intraday_slip010_all
2024-02-08,1.6483127957266137,intraday_slip010_all
2024-02-08,1.6460318406829189,intraday_slip010_all
2024-02-13,1.6651819218317554,intraday_slip010_all
2024-02-13,1.6656510888231688,intraday_slip010_all
2024-02-13,1.6651820208743562,intraday_slip010_all
2024-02-15,1.663376620646663,intraday_slip010_all
2024-02-15,1.6467428544401963,intraday_slip010_all
2024-02-15,1.674519239936778,intraday_slip010_all
2024-02-15,1.681545027105773,intraday_slip010_all
2024-02-21,1.6649722017635638,intraday_slip010_all
2024-02-22,1.6724140486406274,intraday_slip010_all
2024-02-22,1.6711653128176425,intraday_slip010_all
2024-02-22,1.6724756787449861,intraday_slip010_all
2024-02-22,1.6588687116466185,intraday_slip010_all
2024-02-26,1.6659635655210456,intraday_slip010_all
2024-02-26,1.6721159559966072,intraday_slip010_all
2024-02-27,1.675334850426379,intraday_slip010_all
2024-02-27,1.6933509008367513,intraday_slip010_all
2024-02-28,1.7073859095059738,intraday_slip010_all
2024-02-29,1.7044917504396964,intraday_slip010_all
2024-03-01,1.709736340441049,intraday_slip010_all
2024-03-05,1.7116938291062884,intraday_slip010_all
2024-03-07,1.715076639600676,intraday_slip010_all
2024-03-14,1.7148071591988445,intraday_slip010_all
2024-03-14,1.7000856849106376,intraday_slip010_all
2024-03-21,1.695944724811673,intraday_slip010_all
2024-03-27,1.6958980045713201,intraday_slip010_all
2024-04-12,1.6975290981832298,intraday_slip010_all
2024-04-12,1.697767069552134,intraday_slip010_all
2024-04-12,1.6972199375863604,intraday_slip010_all
2024-04-18,1.6903708852834833,intraday_slip010_all
2024-04-18,1.699251418613182,intraday_slip010_all
2024-04-23,1.714884531664423,intraday_slip010_all
2024-04-23,1.7033325169431424,intraday_slip010_all
2024-04-23,1.6910805071340311,intraday_slip010_all
2024-04-24,1.6874535087406104,intraday_slip010_all
2024-04-24,1.6736383155943697,intraday_slip010_all
2024-04-24,1.6744754274486193,intraday_slip010_all
2024-04-25,1.6792119914067407,intraday_slip010_all
2024-04-25,1.6672677125417794,intraday_slip010_all
2024-04-25,1.6686612312465412,intraday_slip010_all
2024-04-25,1.6776194804586433,intraday_slip010_all
2024-04-25,1.679144589077242,intraday_slip010_all
2024-04-25,1.6664058658316494,intraday_slip010_all
2024-04-25,1.6714116700135944,intraday_slip010_all
2024-04-25,1.6714574621141427,intraday_slip010_all
2024-04-25,1.672455389360022,intraday_slip010_all
2024-04-25,1.6811644273923354,intraday_slip010_all
2024-04-25,1.681349509714617,intraday_slip010_all
2024-04-29,1.6801956424040283,intraday_slip010_all
2024-04-29,1.6813674960266765,intraday_slip010_all
2024-04-30,1.6669130173435571,intraday_slip010_all
2024-04-30,1.6679767065905606,intraday_slip010_all
2024-04-30,1.657129285692466,intraday_slip010_all
2024-04-30,1.6819295171315745,intraday_slip010_all
2024-04-30,1.6819826754601819,intraday_slip010_all
2024-05-01,1.66516284870558,intraday_slip010_all
2024-05-01,1.6782938203813245,intraday_slip010_all
2024-05-02,1.6795191145617219,intraday_slip010_all
2024-05-02,1.6727676286888462,intraday_slip010_all
2024-05-02,1.680939194691062,intraday_slip010_all
2024-05-02,1.6828637650223301,intraday_slip010_all
2024-05-02,1.7054234151006809,intraday_slip010_all
2024-05-02,1.707307248632631,intraday_slip010_all
2024-05-06,1.693603861505448,intraday_slip010_all
2024-05-06,1.7035864858923704,intraday_slip010_all
2024-05-07,1.709159127128883,intraday_slip010_all
2024-05-07,1.7064037389111655,intraday_slip010_all
2024-05-07,1.739869132625734,intraday_slip010_all
2024-05-08,1.7448214991149478,intraday_slip010_all
2024-05-08,1.7670078069700732,intraday_slip010_all
2024-05-09,1.7638895578989495,intraday_slip010_all
2024-05-09,1.7554803169833848,intraday_slip010_all
2024-05-09,1.7580312130846818,intraday_slip010_all
2024-05-14,1.7577178577977768,intraday_slip010_all
2024-05-16,1.7657184807643556,intraday_slip010_all
2024-05-16,1.7657405983236134,intraday_slip010_all
2024-05-16,1.7669052107102492,intraday_slip010_all
2024-05-20,1.7977337886069904,intraday_slip010_all
2024-05-21,1.7968519249658974,intraday_slip010_all
2024-05-22,1.7850778306416746,intraday_slip010_all
2024-05-22,1.7965472937864697,intraday_slip010_all
2024-05-23,1.8001642363469692,intraday_slip010_all
2024-05-30,1.783007974978469,intraday_slip010_all
2024-05-30,1.7895338618371495,intraday_slip010_all
2024-05-30,1.7849862633554852,intraday_slip010_all
2024-05-30,1.793349878237245,intraday_slip010_all
2024-06-04,1.782842297594744,intraday_slip010_all
2024-06-05,1.8004820600100993,intraday_slip010_all
2024-06-13,1.7845267902202233,intraday_slip010_all
2024-06-20,1.7857186516629138,intraday_slip010_all
2024-06-26,1.801632075252504,intraday_slip010_all
2024-07-11,1.8031216641386716,intraday_slip010_all
2024-07-12,1.8011259716995847,intraday_slip010_all
2024-07-12,1.8018944957183762,intraday_slip010_all
2024-07-16,1.794523795685597,intraday_slip010_all
2024-07-16,1.7900515188838906,intraday_slip010_all
2024-07-17,1.8048599575676856,intraday_slip010_all
2024-07-18,1.8044952844158249,intraday_slip010_all
2024-07-18,1.7958950035975518,intraday_slip010_all
2024-07-18,1.8120614859104711,intraday_slip010_all
2024-07-19,1.8127870145218166,intraday_slip010_all
2024-07-19,1.8124920125666462,intraday_slip010_all
2024-07-23,1.7976488470816734,intraday_slip010_all
2024-07-23,1.7975276232201112,intraday_slip010_all
2024-07-23,1.7900971809137614,intraday_slip010_all
2024-07-23,1.7932828289343128,intraday_slip010_all
2024-07-23,1.780346585822331,intraday_slip010_all
2024-07-23,1.780989957515075,intraday_slip010_all
2024-07-23,1.7825811860564729,intraday_slip010_all
2024-07-23,1.7904400159508773,intraday_slip010_all
2024-07-23,1.7911334962387457,intraday_slip010_all
2024-07-24,1.7914077229625855,intraday_slip010_all
2024-07-24,1.8000981984519069,intraday_slip010_all
2024-07-25,1.8014689810090088,intraday_slip010_all
2024-07-25,1.8020005334493905,intraday_slip010_all
2024-07-25,1.804017331134689,intraday_slip010_all
2024-07-25,1.8048197770645185,intraday_slip010_all
2024-07-25,1.8063587706728679,intraday_slip010_all
2024-07-25,1.804457622248353,intraday_slip010_all
2024-07-26,1.8062946034726046,intraday_slip010_all
2024-07-29,1.8034337281368678,intraday_slip010_all
2024-07-29,1.803266985714578,intraday_slip010_all
2024-07-30,1.8128265934497922,intraday_slip010_all
2024-07-30,1.8123020946299029,intraday_slip010_all
2024-07-30,1.8210240973227918,intraday_slip010_all
2024-07-30,1.8333982417943453,intraday_slip010_all
2024-07-30,1.8321642237469837,intraday_slip010_all
2024-07-31,1.8503424792191168,intraday_slip010_all
2024-07-31,1.8356215465707668,intraday_slip010_all
2024-07-31,1.8193150325838603,intraday_slip010_all
2024-07-31,1.8188070997567443,intraday_slip010_all
2024-07-31,1.8292122108448066,intraday_slip010_all
2024-08-01,1.8199550640287905,intraday_slip010_all
2024-08-01,1.8383549766944762,intraday_slip010_all
2024-08-01,1.8410347586063414,intraday_slip010_all
2024-08-01,1.8347903858242849,intraday_slip010_all
2024-08-01,1.8377817745051168,intraday_slip010_all
2024-08-01,1.8271326530989322,intraday_slip010_all
2024-08-01,1.826715118214769,intraday_slip010_all
2024-08-01,1.8177489862440088,intraday_slip010_all
2024-08-01,1.8170715642615576,intraday_slip010_all
2024-08-01,1.8103905282992843,intraday_slip010_all
2024-08-01,1.8290397319341747,intraday_slip010_all
2024-08-02,1.8275401393714303,intraday_slip010_all
2024-08-02,1.825666002783061,intraday_slip010_all
2024-08-05,1.8217348241639295,intraday_slip010_all
2024-08-05,1.8371689664242072,intraday_slip010_all
2024-08-06,1.8380838702598048,intraday_slip010_all
2024-08-06,1.8398842575781726,intraday_slip010_all
2024-08-06,1.821485415002391,intraday_slip010_all
2024-08-06,1.825686020843635,intraday_slip010_all
2024-08-06,1.822408277569004,intraday_slip010_all
2024-08-06,1.825305439446165,intraday_slip010_all
2024-08-06,1.826758040166126,intraday_slip010_all
2024-08-07,1.8517913910869213,intraday_slip010_all
2024-08-07,1.8445374634990526,intraday_slip010_all
2024-08-08,1.8399304949291653,intraday_slip010_all
2024-08-08,1.858165520369981,intraday_slip010_all
2024-08-08,1.860726410305327,intraday_slip010_all
2024-08-08,1.865910523687272,intraday_slip010_all
2024-08-13,1.8656517405890896,intraday_slip010_all
2024-08-15,1.8662802281765452,intraday_slip010_all
2024-08-15,1.8667441592995329,intraday_slip010_all
2024-08-15,1.8723377327614057,intraday_slip010_all
2024-08-19,1.8711199521222113,intraday_slip010_all
2024-08-22,1.8826429782203244,intraday_slip010_all
2024-08-22,1.87730451620977,intraday_slip010_all
2024-08-28,1.9054756751144146,intraday_slip010_all
2024-08-28,1.9175695474974608,intraday_slip010_all
2024-08-28,1.935630916843139,intraday_slip010_all
2024-08-29,1.9492712689416978,intraday_slip010_all
2024-08-29,1.976409725769852,intraday_slip010_all
2024-08-29,1.9812480066675306,intraday_slip010_all
2024-09-05,1.9731358681203348,intraday_slip010_all
2024-09-12,1.9665150083027105,intraday_slip010_all
2024-09-26,1.9723976266942151,intraday_slip010_all
2024-09-30,1.9733242564517224,intraday_slip010_all
2024-10-10,1.972728633644657,intraday_slip010_all
2024-10-17,1.9598192627874222,intraday_slip010_all
2024-10-17,1.9603187669473532,intraday_slip010_all
2024-10-22,1.9647046653223825,intraday_slip010_all
2024-10-22,1.9633167878312492,intraday_slip010_all
2024-10-22,1.9439862506716776,intraday_slip010_all
2024-10-23,1.9247419423374106,intraday_slip010_all
2024-10-24,1.92396865581132,intraday_slip010_all
2024-10-24,1.9264145107017037,intraday_slip010_all
2024-10-24,1.9279702848908689,intraday_slip010_all
2024-10-28,1.9253938681437925,intraday_slip010_all
2024-10-29,1.9371321744346073,intraday_slip010_all
2024-10-29,1.946690186134592,intraday_slip010_all
2024-10-29,1.9406570553924394,intraday_slip010_all
2024-10-30,1.923616700905127,intraday_slip010_all
2024-10-30,1.9265662465131816,intraday_slip010_all
2024-10-30,1.9423010683347304,intraday_slip010_all
2024-10-30,1.945772159487566,intraday_slip010_all
2024-10-30,1.945881696303095,intraday_slip010_all
2024-10-31,1.9468076582019656,intraday_slip010_all
2024-10-31,1.954144872994184,intraday_slip010_all
2024-10-31,1.9567507435008173,intraday_slip010_all
2024-10-31,1.9587744968903222,intraday_slip010_all
2024-10-31,1.9644427701374776,intraday_slip010_all
2024-10-31,1.9671458433891869,intraday_slip010_all
2024-10-31,1.968353521533546,intraday_slip010_all
2024-10-31,1.9715134201634323,intraday_slip010_all
2024-10-31,1.9732800092496001,intraday_slip010_all
2024-10-31,1.9747713771076907,intraday_slip010_all
2024-10-31,1.9761421942608137,intraday_slip010_all
2024-11-04,1.9583877917342516,intraday_slip010_all
2024-11-05,1.9563126788423477,intraday_slip010_all
2024-11-05,1.9651298627469893,intraday_slip010_all
2024-11-06,1.961724934766982,intraday_slip010_all
2024-11-06,1.9834894692378073,intraday_slip010_all
2024-11-07,1.996427230093972,intraday_slip010_all
2024-11-07,1.993806279473951,intraday_slip010_all
2024-11-07,2.005227111560258,intraday_slip010_all
2024-11-07,2.000346234209604,intraday_slip010_all
2024-11-07,2.002659559786581,intraday_slip010_all
2024-11-12,2.000237042616061,intraday_slip010_all
2024-11-12,1.9852638396113351,intraday_slip010_all
2024-11-20,2.008914374048444,intraday_slip010_all
2024-11-20,2.0311482113218986,intraday_slip010_all
2024-11-26,2.0382741612472586,intraday_slip010_all
2024-12-02,2.052659406847195,intraday_slip010_all
2024-12-09,2.0521561822347416,intraday_slip010_all
2024-12-12,2.0316346204123943,intraday_slip010_all
2024-12-12,2.0368428405406998,intraday_slip010_all
2024-12-19,2.0642959396958136,intraday_slip010_all
2024-12-19,2.113109657683154,intraday_slip010_all
2024-12-20,2.1145287178928314,intraday_slip010_all
2025-01-10,2.1152191284869413,intraday_slip010_all
2025-01-10,2.115467977796175,intraday_slip010_all
2025-01-21,2.1029870924763743,intraday_slip010_all
2025-01-21,2.1210412601886297,intraday_slip010_all
2025-01-23,2.124134445359738,intraday_slip010_all
2025-01-23,2.1250422216031604,intraday_slip010_all
2025-01-27,2.128241859039097,intraday_slip010_all
2025-01-28,2.1291812916414012,intraday_slip010_all
2025-01-29,2.1513345664137433,intraday_slip010_all
2025-01-29,2.1719887259941917,intraday_slip010_all
2025-01-29,2.183211339355776,intraday_slip010_all
2025-01-30,2.189994645803307,intraday_slip010_all
2025-01-30,2.1932410627006433,intraday_slip010_all
2025-01-30,2.1941530013224253,intraday_slip010_all
2025-01-30,2.1803550363701314,intraday_slip010_all
2025-01-30,2.1959415101241024,intraday_slip010_all
2025-01-30,2.199713385183013,intraday_slip010_all
2025-02-03,2.208868547753516,intraday_slip010_all
2025-02-03,2.1883350322559028,intraday_slip010_all
2025-02-04,2.2231052444350796,intraday_slip010_all
2025-02-04,2.2244096742926467,intraday_slip010_all
2025-02-04,2.2279458060376527,intraday_slip010_all
2025-02-04,2.245952491319327,intraday_slip010_all
2025-02-04,2.237834721502913,intraday_slip010_all
2025-02-04,2.2285361324014956,intraday_slip010_all
2025-02-05,2.2390675326150444,intraday_slip010_all
2025-02-06,2.2398959517869974,intraday_slip010_all
2025-02-06,2.23772274678244,intraday_slip010_all
2025-02-06,2.2460115844240436,intraday_slip010_all
2025-02-06,2.2337013212934433,intraday_slip010_all
2025-02-10,2.2353717105074575,intraday_slip010_all
2025-02-11,2.2703154521889535,intraday_slip010_all
2025-02-13,2.2691542775789073,intraday_slip010_all
2025-02-13,2.2943425320716178,intraday_slip010_all
2025-02-13,2.2914037346773295,intraday_slip010_all
2025-02-13,2.280702123828562,intraday_slip010_all
2025-02-14,2.2768732078542513,intraday_slip010_all
2025-02-19,2.256860889443592,intraday_slip010_all
2025-02-20,2.258458052534583,intraday_slip010_all
2025-02-20,2.27382625821751,intraday_slip010_all
2025-02-20,2.271122679409546,intraday_slip010_all
2025-02-25,2.269473969217019,intraday_slip010_all
2025-02-25,2.27100660857107,intraday_slip010_all
2025-02-26,2.26781417332912,intraday_slip010_all
2025-02-26,2.2866226124856794,intraday_slip010_all
2025-02-26,2.312616210052437,intraday_slip010_all
2025-02-27,2.3177939343347345,intraday_slip010_all
2025-02-27,2.3172637200360304,intraday_slip010_all
2025-03-04,2.3194690909596165,intraday_slip010_all
2025-03-06,2.3200910145400497,intraday_slip010_all
2025-03-10,2.353988175102937,intraday_slip010_all
2025-03-13,2.360084954639018,intraday_slip010_all
2025-03-20,2.3595597618813793,intraday_slip010_all
2025-03-20,2.359922771075515,intraday_slip010_all
2025-03-20,2.367031179228196,intraday_slip010_all
2025-03-20,2.372522358765246,intraday_slip010_all
2025-03-21,2.3735906615159093,intraday_slip010_all
2025-04-09,2.35654122859397,intraday_slip010_all
2025-04-11,2.363540579278018,intraday_slip010_all
2025-04-11,2.370027743846675,intraday_slip010_all
2025-04-14,2.374140226211266,intraday_slip010_all
2025-04-15,2.391016899171611,intraday_slip010_all
2025-04-17,2.4040210068920067,intraday_slip010_all
2025-04-17,2.400578137454988,intraday_slip010_all
2025-04-22,2.4082148198225712,intraday_slip010_all
2025-04-22,2.4261889818297386,intraday_slip010_all
2025-04-22,2.4019270920114413,intraday_slip010_all
2025-04-22,2.400850366073643,intraday_slip010_all
2025-04-23,2.3991497637310077,intraday_slip010_all
2025-04-23,2.4285021201507235,intraday_slip010_all
2025-04-23,2.4284498164271286,intraday_slip010_all
2025-04-24,2.429103210996571,intraday_slip010_all
2025-04-24,2.4326272985565662,intraday_slip010_all
2025-04-24,2.4461787191722006,intraday_slip010_all
2025-04-24,2.4479020544733787,intraday_slip010_all
2025-04-24,2.4481579327369127,intraday_slip010_all
2025-04-24,2.462633610676762,intraday_slip010_all
2025-04-29,2.4612516828424797,intraday_slip010_all
2025-04-29,2.4609943276284945,intraday_slip010_all
2025-04-29,2.4502970407269937,intraday_slip010_all
2025-04-29,2.44637037451364,intraday_slip010_all
2025-04-29,2.4344535059510948,intraday_slip010_all
2025-04-30,2.4387147120503423,intraday_slip010_all
2025-04-30,2.4403942312536047,intraday_slip010_all
2025-04-30,2.480305362978587,intraday_slip010_all
2025-04-30,2.480305362978587,intraday_slip010_all
2025-05-01,2.4804224374057005,intraday_slip010_all
2025-05-01,2.4964954760030795,intraday_slip010_all
2025-05-01,2.499202032587096,intraday_slip010_all
2025-05-01,2.5022898497702153,intraday_slip010_all
2025-05-01,2.5026622441960154,intraday_slip010_all
2025-05-01,2.49414803243741,intraday_slip010_all
2025-05-01,2.497382127985241,intraday_slip010_all
2025-05-05,2.495132438898157,intraday_slip010_all
2025-05-05,2.4860241912146996,intraday_slip010_all
2025-05-06,2.503566148021507,intraday_slip010_all
2025-05-06,2.506910993482426,intraday_slip010_all
2025-05-06,2.5239169394031253,intraday_slip010_all
2025-05-07,2.525661974723792,intraday_slip010_all
2025-05-07,2.5142043579543367,intraday_slip010_all
2025-05-08,2.513791644727876,intraday_slip010_all
2025-05-08,2.5325420578156006,intraday_slip010_all
2025-05-08,2.5211670807762596,intraday_slip010_all
2025-05-08,2.5257208634221597,intraday_slip010_all
2025-05-08,2.545940200354324,intraday_slip010_all
2025-05-15,2.5442336949825806,intraday_slip010_all
2025-05-15,2.543210563884767,intraday_slip010_all
2025-05-20,2.540005965060556,intraday_slip010_all
2025-05-28,2.558471798888409,intraday_slip010_all
2025-05-28,2.5753137481689063,intraday_slip010_all
2025-05-29,2.5727179235867066,intraday_slip010_all
2025-05-29,2.5833789705218573,intraday_slip010_all
2025-05-29,2.6018486454605307,intraday_slip010_all
2025-06-03,2.6089391954282375,intraday_slip010_all
2025-06-05,2.610733272393596,intraday_slip010_all
2025-06-12,2.6144734299779517,intraday_slip010_all
2025-06-25,2.644745106125393,intraday_slip010_all
2025-06-25,2.6466685571116657,intraday_slip010_all
2025-07-10,2.648799810345823,intraday_slip010_all
2025-07-17,2.6527047102601053,intraday_slip010_all
2025-07-22,2.629431910571578,intraday_slip010_all
2025-07-23,2.618609890295684,intraday_slip010_all
2025-07-23,2.6364554649086362,intraday_slip010_all
2025-07-23,2.6253087700933126,intraday_slip010_all
2025-07-23,2.6413595569003503,intraday_slip010_all
2025-07-23,2.658325954054163,intraday_slip010_all
2025-07-24,2.658582549223473,intraday_slip010_all
2025-07-24,2.6617929130564977,intraday_slip010_all
2025-07-24,2.654511226696642,intraday_slip010_all
2025-07-29,2.6574705941868637,intraday_slip010_all
2025-07-29,2.6522025154678546,intraday_slip010_all
2025-07-29,2.672538892583263,intraday_slip010_all
2025-07-29,2.6738369829025177,intraday_slip010_all
2025-07-30,2.651659685053449,intraday_slip010_all
2025-07-30,2.6747942079219755,intraday_slip010_all
2025-07-30,2.6579721042596347,intraday_slip010_all
2025-07-30,2.6335233935315645,intraday_slip010_all
2025-07-30,2.639224725654848,intraday_slip010_all
2025-07-31,2.62654750239084,intraday_slip010_all
2025-07-31,2.6305596920521097,intraday_slip010_all
2025-07-31,2.608817910531798,intraday_slip010_all
2025-07-31,2.6304386289233728,intraday_slip010_all
2025-07-31,2.632069317992288,intraday_slip010_all
2025-07-31,2.6227890968043583,intraday_slip010_all
2025-07-31,2.602224948184611,intraday_slip010_all
2025-07-31,2.605223368956082,intraday_slip010_all
2025-07-31,2.6016550954168642,intraday_slip010_all
2025-08-01,2.6093134120860455,intraday_slip010_all
2025-08-04,2.616846472648953,intraday_slip010_all
2025-08-04,2.6236687298257584,intraday_slip010_all
2025-08-05,2.655024770743188,intraday_slip010_all
2025-08-05,2.6546815928882053,intraday_slip010_all
2025-08-06,2.6887975422844135,intraday_slip010_all
2025-08-06,2.6979100324353165,intraday_slip010_all
2025-08-06,2.7012089526436354,intraday_slip010_all
2025-08-07,2.7002952244566947,intraday_slip010_all
2025-08-07,2.7016955113746968,intraday_slip010_all
2025-08-07,2.734846418032126,intraday_slip010_all
2025-08-07,2.735281476442877,intraday_slip010_all
2025-08-18,2.748746697793865,intraday_slip010_all
2025-08-21,2.7717028520956037,intraday_slip010_all
2025-08-21,2.7736712835120056,intraday_slip010_all
2025-08-27,2.7459345706768854,intraday_slip010_all
2025-08-27,2.771578483195867,intraday_slip010_all
2025-08-28,2.778066496463348,intraday_slip010_all
2025-09-02,2.8156973109090964,intraday_slip010_all
2025-09-03,2.8184401276606077,intraday_slip010_all
2025-09-04,2.7919993376494188,intraday_slip010_all
2025-09-04,2.7776894604722653,intraday_slip010_all
2025-09-11,2.8078193455791167,intraday_slip010_all
2025-09-18,2.828073760710406,intraday_slip010_all
2025-09-23,2.852133952509042,intraday_slip010_all
2025-09-25,2.855661080371424,intraday_slip010_all
2025-09-29,2.8586086550714747,intraday_slip010_all
2025-10-09,2.8538530556563173,intraday_slip010_all
2025-10-09,2.8510868284319906,intraday_slip010_all
2025-10-14,2.8518556947133864,intraday_slip010_all
2025-10-14,2.8537626631691553,intraday_slip010_all
2025-10-15,2.8442763986995048,intraday_slip010_all
2025-10-16,2.8479782768756867,intraday_slip010_all
2025-10-16,2.849820252875656,intraday_slip010_all
2025-10-16,2.846196313672599,intraday_slip010_all
2025-10-16,2.8503070066047793,intraday_slip010_all
2025-10-21,2.8459076803380245,intraday_slip010_all
2025-10-21,2.8441222590631594,intraday_slip010_all
2025-10-21,2.853122325945173,intraday_slip010_all
2025-10-21,2.8569818329200354,intraday_slip010_all
2025-10-22,2.8586008489242887,intraday_slip010_all
2025-10-22,2.886067666216563,intraday_slip010_all
2025-10-22,2.901718766202968,intraday_slip010_all
2025-10-23,2.9010218468486397,intraday_slip010_all
2025-10-23,2.9034479683219825,intraday_slip010_all
2025-10-23,2.898250865753387,intraday_slip010_all
2025-10-23,2.9158543357769227,intraday_slip010_all
2025-10-23,2.9179010156662097,intraday_slip010_all
2025-10-24,2.9179010156662097,intraday_slip010_all
2025-10-28,2.9076090864403135,intraday_slip010_all
2025-10-28,2.8796482428967365,intraday_slip010_all
2025-10-28,2.8776110329241145,intraday_slip010_all
2025-10-28,2.8783736231924397,intraday_slip010_all
2025-10-28,2.8823718511442866,intraday_slip010_all
2025-10-28,2.8865442653453526,intraday_slip010_all
2025-10-29,2.900382450308636,intraday_slip010_all
2025-10-29,2.875989620188507,intraday_slip010_all
2025-10-29,2.8764842958995764,intraday_slip010_all
2025-10-29,2.8882036466925927,intraday_slip010_all
2025-10-29,2.9152512382679125,intraday_slip010_all
2025-10-30,2.919037896126315,intraday_slip010_all
2025-10-30,2.940571782245279,intraday_slip010_all
2025-10-30,2.921686274379009,intraday_slip010_all
2025-10-30,2.923626554466964,intraday_slip010_all
2025-10-30,2.9251569101078725,intraday_slip010_all
2025-10-30,2.918755087960797,intraday_slip010_all
2025-10-30,2.9260484776520697,intraday_slip010_all
2025-10-30,2.9297060382491344,intraday_slip010_all
2025-10-31,2.9268230525327708,intraday_slip010_all
2025-11-03,2.928451687941035,intraday_slip010_all
2025-11-03,2.9237490647925166,intraday_slip010_all
2025-11-04,2.9361329507052507,intraday_slip010_all
2025-11-04,2.937704452163596,intraday_slip010_all
2025-11-04,2.931978023516748,intraday_slip010_all
2025-11-04,2.9357354189004,intraday_slip010_all
2025-11-04,2.9213429555654007,intraday_slip010_all
2025-11-04,2.925517173180258,intraday_slip010_all
2025-11-05,2.9275662962002653,intraday_slip010_all
2025-11-05,2.951794431065371,intraday_slip010_all
2025-11-05,2.932659149039257,intraday_slip010_all
2025-11-06,2.9331231773856237,intraday_slip010_all
2025-11-06,2.9408143227852044,intraday_slip010_all
2025-11-06,2.937696774193674,intraday_slip010_all
2025-11-06,2.9383493792462962,intraday_slip010_all
2025-11-06,2.9670428182965,intraday_slip010_all
2025-11-06,2.97102375624977,intraday_slip010_all
2025-11-06,2.97442914665959,intraday_slip010_all
2025-11-13,2.986000293874043,intraday_slip010_all
2025-11-13,2.987896521180575,intraday_slip010_all
2025-11-18,2.98974965380485,intraday_slip010_all
2025-11-19,2.9806038831297985,intraday_slip010_all
2025-11-19,2.994659620715023,intraday_slip010_all
2025-12-02,3.0035259055309393,intraday_slip010_all
2025-12-03,3.017981004373626,intraday_slip010_all
2025-12-03,2.9937298503473704,intraday_slip010_all
2025-12-10,2.969176694994598,intraday_slip010_all
2025-12-10,2.9947590987486383,intraday_slip010_all
2025-12-11,3.0016812445792396,intraday_slip010_all
2025-12-11,2.992842301783937,intraday_slip010_all
2025-12-11,2.9711020352333,intraday_slip010_all
2025-12-17,2.952852022731867,intraday_slip010_all
2025-12-18,2.9798842735469053,intraday_slip010_all
2026-01-13,2.9817465437187036,intraday_slip010_all
2026-01-15,2.9829964208298834,intraday_slip010_all
2026-01-20,3.002782864190338,intraday_slip010_all
2026-01-20,3.0120029779769757,intraday_slip010_all
2026-01-22,2.981882948197206,intraday_slip010_all
2026-01-22,2.9836674861725037,intraday_slip010_all
2026-01-26,2.9863647748597804,intraday_slip010_all
2026-01-27,2.9875634714804105,intraday_slip010_all
2026-01-27,2.963110913936663,intraday_slip010_all
2026-01-27,2.964891544640992,intraday_slip010_all
2026-01-27,2.9666353700320633,intraday_slip010_all
2026-01-27,2.9461400248907976,intraday_slip010_all
2026-01-28,2.958116291414938,intraday_slip010_all
2026-01-28,2.936635139396931,intraday_slip010_all
2026-01-28,2.9441706451400718,intraday_slip010_all
2026-01-29,2.9441289935747608,intraday_slip010_all
2026-01-29,2.944650078352385,intraday_slip010_all
2026-01-29,2.934443109459093,intraday_slip010_all
2026-01-29,2.9155428903517446,intraday_slip010_all
2026-01-30,2.916937403123142,intraday_slip010_all
2026-01-30,2.9205951500254708,intraday_slip010_all
2026-02-02,2.930773676294005,intraday_slip010_all
2026-02-02,2.928201210371239,intraday_slip010_all
